ID;imdbID;Title;Year;Type;Poster;Plot;Director;Actors;Genre;Runtime;Rated;Released;imdbRating;searchTerms
62305ab6-132e-482b-b8f8-c013ed0c8aa5;tt5267640;Santa Clause, The;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MzQ3ODE1OV5BMl5BanBnXkFtZTcwNDU4NjI5MQ@@..jpg;A 1994 comedy, crime film starring various actors.;Unknown;Unknown;Comedy, Crime;90 min;PG;01 Jan 1994;7.0;santa clause, the 1994 comedy, crime
24f15734-7d2e-4f84-8bb3-237970e40bd5;tt0111161;Shawshank Redemption, The;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BODU4MjU4NjIwNl5BMl5BanBnXkFtZTgwMDU2MjEyMDE@..jpg;A 1994 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1994;7.0;shawshank redemption, the 1994 fantasy
587daa26-8d5c-40bf-aa17-9758ccc35461;tt0108550;What's Eating Gilbert Grape;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BY2EyZDlhNjItODYzNi00Mzc3LWJjOWUtMTViODU5MTExZWMyL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1993 crime, fantasy film starring various actors.;Unknown;Unknown;Crime, Fantasy;90 min;PG;01 Jan 1993;7.0;what's eating gilbert grape 1993 crime, fantasy
db3f3e25-4ef3-441c-bfa1-33398b5b5d94;tt0114924;While You Were Sleeping;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5NjU4NDUzMl5BMl5BanBnXkFtZTgwMjc4NDgzMTE@..jpg;A 1995 crime, sci-fi film starring various actors.;Unknown;Unknown;Crime, Sci-Fi;90 min;PG;01 Jan 1995;7.0;while you were sleeping 1995 crime, sci-fi
60ae7738-3784-404f-a768-11b568dbde30;tt0109040;Ace Ventura: Pet Detective;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzNTI0ODUxOF5BMl5BanBnXkFtZTgwNTQxNzQxMTE@..jpg;A 1994 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1994;7.0;ace ventura: pet detective 1994 crime
f3e7819d-69be-449d-b18c-9ab947ba1504;tt6819318;Crow, The;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZmJmMTM5YzItOTU2OS00ZGUwLWI3MzgtMmYwMWY2YmFlM2Q1XkEyXkFqcGdeQXVyNjg3MDM4Mzc@..jpg;A 1994 adventure, sci-fi, war film starring various actors.;Unknown;Unknown;Adventure, Sci-Fi, War;90 min;PG;01 Jan 1994;7.0;crow, the 1994 adventure, sci-fi, war
165320eb-9442-4553-b52c-db8543d64695;tt0109830;Forrest Gump;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1994 crime, sci-fi, western film starring various actors.;Unknown;Unknown;Crime, Sci-Fi, Western;90 min;PG;01 Jan 1994;7.0;forrest gump 1994 crime, sci-fi, western
a8ffe99d-fab0-43c1-9c62-57843530f83a;tt0109831;Four Weddings and a Funeral;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNzg2NzgxNV5BMl5BanBnXkFtZTcwMTcxNzczNA@@..jpg;A 1994 crime, sci-fi film starring various actors.;Unknown;Unknown;Crime, Sci-Fi;90 min;PG;01 Jan 1994;7.0;four weddings and a funeral 1994 crime, sci-fi
d797e466-bce3-49e7-a594-2f7ad75f9448;tt0110357;Lion King, The;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYTYxNGMyZTYtMjE3MS00MzNjLWFjNmYtMDk3N2FmM2JiM2M1XkEyXkFqcGdeQXVyNjY5NDU4NzI@..jpg;A 1994 children, comedy, mystery film starring various actors.;Unknown;Unknown;Children, Comedy, Mystery;90 min;PG;01 Jan 1994;7.0;lion king, the 1994 children, comedy, mystery
8a259bc9-d7fe-4ea6-939e-05609b06c1ba;tt0110912;Mask, The;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMTA5OTAzMl5BMl5BanBnXkFtZTgwNjA5MDc3NjE@..jpg;A 1994 crime, documentary, film-noir film starring various actors.;Unknown;Unknown;Crime, Documentary, Film-Noir;90 min;PG;01 Jan 1994;7.0;mask, the 1994 crime, documentary, film-noir
829c55ea-9947-4dc4-8f67-8a1a6d0e42c9;tt0110478;Maverick;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BY2I1OTY2NmUtMGVlZi00NjNmLThkNTgtMjExMzRhOTM2MDJiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg;A 1994 adventure, crime film starring various actors.;Unknown;Unknown;Adventure, Crime;90 min;PG;01 Jan 1994;7.0;maverick 1994 adventure, crime
a5905a9d-de34-4786-8fd5-e9e2ba85deab;tt0059170;Faster Pussycat! Kill! Kill!;1965;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BN2MzYjIxMjktNmMwOS00M2U0LThiYjktOTg5MTM3OTFjYWQ0XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg;A 1965 adventure, crime, fantasy film starring various actors.;Unknown;Unknown;Adventure, Crime, Fantasy;90 min;PG;01 Jan 1965;7.0;faster pussycat! kill! kill! 1965 adventure, crime, fantasy
4d4f2df3-bf5b-405b-8a88-05845ebe5645;tt0109339;Brother Minister: The Assassination of Malcolm X;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNDA2MTYyNDE4NV5BMl5BanBnXkFtZTcwOTY5ODA3NA@@..jpg;A 1994 drama film starring various actors.;Unknown;Unknown;Drama;90 min;PG;01 Jan 1994;7.0;brother minister: the assassination of malcolm x 1994 drama
cd19cd1e-00d3-4b19-96ce-db23914aa0ad;tt0106519;Carlito's Way;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZmQ1ZDc0MDAtNjVmYi00MDkxLWE5MDItZmJmNjcxZGEyMWRjXkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg;A 1993 documentary, fantasy film starring various actors.;Unknown;Unknown;Documentary, Fantasy;90 min;PG;01 Jan 1993;7.0;carlito's way 1993 documentary, fantasy
7ff4c8ca-3574-4a46-b7ec-c04f498e4b96;tt0106918;Firm, The;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMjM5NDYwM15BMl5BanBnXkFtZTgwODkzMzk5MDE@..jpg;A 1993 fantasy, war film starring various actors.;Unknown;Unknown;Fantasy, War;90 min;PG;01 Jan 1993;7.0;firm, the 1993 fantasy, war
021441fb-a0c2-41a9-bc6f-0e5f7473c048;tt0106965;Free Willy;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjZmZjM1NWEtYTllYy00NmIyLWEzN2EtZmQ5Yjk1ODAyZmE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1993 animation, comedy, fantasy film starring various actors.;Unknown;Unknown;Animation, Comedy, Fantasy;90 min;PG;01 Jan 1993;7.0;free willy 1993 animation, comedy, fantasy
01809739-7579-4ce9-a4fb-22d511c1cff4;tt0106977;Fugitive, The;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYmFmOGZjYTItYjY1ZS00OWRiLTk0NDgtMjQ5MzBkYWE2YWE0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg;A 1993 adventure, war film starring various actors.;Unknown;Unknown;Adventure, War;90 min;PG;01 Jan 1993;7.0;fugitive, the 1993 adventure, war
ecf0edd3-83da-4f5a-9bcf-0fd82d03b08b;tt0107144;Hot Shots! Part Deux;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZjU2ODlmZWMtODEwZS00NTQ0LTk1ZDYtYzk0ZjE3ZGZhMGM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1993 adventure, crime, western film starring various actors.;Unknown;Unknown;Adventure, Crime, Western;90 min;PG;01 Jan 1993;7.0;hot shots! part deux 1993 adventure, crime, western
9b338242-ebee-4e20-aa31-d003d96f4fb8;tt0476515;Hudsucker Proxy, The;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYjg5ZDE3NTUtMjQ2Ni00MzgwLWI3ZjMtYTY3NDI0YjFjNjgyXkEyXkFqcGdeQXVyMTM2Mzg4MA@@..jpg;A 1994 crime, sci-fi film starring various actors.;Unknown;Unknown;Crime, Sci-Fi;90 min;PG;01 Jan 1994;7.0;hudsucker proxy, the 1994 crime, sci-fi
214e17b4-9f4b-43f9-8a8e-ffc39c742139;tt0107290;Jurassic Park;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@..jpg;A 1993 adventure, animation, thriller film starring various actors.;Unknown;Unknown;Adventure, Animation, Thriller;90 min;PG;01 Jan 1993;7.0;jurassic park 1993 adventure, animation, thriller
aae55255-cefb-463e-a4a2-6408a0388782;tt0107616;Much Ado About Nothing;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BY2Q3YTU4OTgtZTc0My00YmY1LWJmOTQtMmMwNGE2ZjBmNmIxXkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg;A 1993 crime, sci-fi film starring various actors.;Unknown;Unknown;Crime, Sci-Fi;90 min;PG;01 Jan 1993;7.0;much ado about nothing 1993 crime, sci-fi
78a1124f-5a70-4135-b1ba-12929377d8cd;tt0111003;Robert A. Heinlein's The Puppet Masters;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNDcyMGRmMTMtZDhiYy00YmM4LTkwNDQtM2FlOGViYTgwZmRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1994 musical, thriller film starring various actors.;Unknown;Unknown;Musical, Thriller;90 min;PG;01 Jan 1994;7.0;robert a. heinlein's the puppet masters 1994 musical, thriller
4ac3a191-19c7-4cc1-84f4-947a6e4df4cd;tt0110955;Ref, The;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNDA2Yzg3ZGUtMmJlOC00NzY2LWIxMDYtODcwOTM0ZWZhNWQ0XkEyXkFqcGdeQXVyNjExODE1MDc@..jpg;A 1994 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1994;7.0;ref, the 1994 crime
a9d9690b-a170-4278-9079-c080b47f7961;tt0452387;Remains of the Day, The;1993;movie;;A 1993 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1993;7.0;remains of the day, the 1993 fantasy
21799904-a4ed-4c76-9841-1e4d302147d4;tt0108065;Searching for Bobby Fischer;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNTNlYjBjMGEtOTFkZS00MjM5LTk2ZTktYWVmZTc4NzE3NzAxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg;A 1993 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1993;7.0;searching for bobby fischer 1993 fantasy
004a0fab-a878-4e0d-a152-9b30f99d1f87;tt0108160;Sleepless in Seattle;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZTNiMWUzNGItMzYzMy00MWZmLTk3MTQtOWUxNDQ1ZDljMGE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1993 crime, sci-fi film starring various actors.;Unknown;Unknown;Crime, Sci-Fi;90 min;PG;01 Jan 1993;7.0;sleepless in seattle 1993 crime, sci-fi
a130157a-1f40-4780-8b39-666920f60df0;tt0083658;Blade Runner;1982;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNzQzMzJhZTEtOWM4NS00MTdhLTg0YjgtMjM4MDRkZjUwZDBlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg;A 1982 horror, thriller film starring various actors.;Unknown;Unknown;Horror, Thriller;90 min;PG;01 Jan 1982;7.0;blade runner 1982 horror, thriller
e725d24c-1b36-4022-bd14-67806e35833d;tt0108174;So I Married an Axe Murderer;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg;A 1993 crime, sci-fi, war film starring various actors.;Unknown;Unknown;Crime, Sci-Fi, War;90 min;PG;01 Jan 1993;7.0;so i married an axe murderer 1993 crime, sci-fi, war
97e04539-0b44-47a4-aec8-be6bbe935c49;tt0107688;Nightmare Before Christmas, The;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNWE4OTNiM2ItMjY4Ni00ZTViLWFiZmEtZGEyNGY2ZmNlMzIyXkEyXkFqcGdeQXVyMDU5NDcxNw@@..jpg;A 1993 comedy, crime, mystery film starring various actors.;Unknown;Unknown;Comedy, Crime, Mystery;90 min;PG;01 Jan 1993;7.0;nightmare before christmas, the 1993 comedy, crime, mystery
2ab9057c-9c1b-44a1-822f-ae4f6fdbf8c4;tt0108399;True Romance;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZTJkN2VhNGQtOWYwMS00NjYwLWJhYTgtMGNmMDkzMDBlZDdhXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@..jpg;A 1993 adventure, documentary, sci-fi film starring various actors.;Unknown;Unknown;Adventure, Documentary, Sci-Fi;90 min;PG;01 Jan 1993;7.0;true romance 1993 adventure, documentary, sci-fi
bf33d057-5da8-42cf-aff1-e9a3f7d31488;tt0114906;Welcome to the Dollhouse;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BOGE0N2U2YzItM2NmNy00YTE1LWE1ZjktNWRlMWFhYTQzNzgzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1995 crime, fantasy film starring various actors.;Unknown;Unknown;Crime, Fantasy;90 min;PG;01 Jan 1995;7.0;welcome to the dollhouse 1995 crime, fantasy
6e04ceee-ce3c-496c-8653-e0ea852761b6;tt0099785;Home Alone;1990;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMzFkM2YwOTQtYzk2Mi00N2VlLWE3NTItN2YwNDg1YmY0ZDNmXkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg;A 1990 comedy, crime film starring various actors.;Unknown;Unknown;Comedy, Crime;90 min;PG;01 Jan 1990;7.0;home alone 1990 comedy, crime
4e913994-03e8-424e-a7fd-9679b7090250;tt0103639;Aladdin;1992;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BY2Q2NDI1MjUtM2Q5ZS00MTFlLWJiYWEtNTZmNjQ3OGJkZDgxXkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg;A 1992 children, comedy, crime, mystery film starring various actors.;Unknown;Unknown;Children, Comedy, Crime, Mystery;90 min;PG;01 Jan 1992;7.0;aladdin 1992 children, comedy, crime, mystery
a97dacac-9ade-4330-a793-e4c9c77d0469;tt0244839;Terminator 2: Judgment Day;1991;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BN2FhOTQ2MmQtNTY0OC00NWYyLThjNjMtZmZiOTBmYTY4MmM2XkEyXkFqcGdeQXVyMzM4MjM0Nzg@..jpg;A 1991 adventure, thriller, war film starring various actors.;Unknown;Unknown;Adventure, Thriller, War;90 min;PG;01 Jan 1991;7.0;terminator 2: judgment day 1991 adventure, thriller, war
73777cde-a273-41ea-894f-e35963f66ad2;tt0099348;Dances with Wolves;1990;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@..jpg;A 1990 animation, fantasy film starring various actors.;Unknown;Unknown;Animation, Fantasy;90 min;PG;01 Jan 1990;7.0;dances with wolves 1990 animation, fantasy
1bb8b0f8-ab68-4c91-ad72-1bad0cd48e8e;tt3645740;Silence of the Lambs, The;1991;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNmUwODM4MWYtOTZlYS00ODI2LTlmY2MtNWZmOWVjNGI0NDdlXkEyXkFqcGdeQXVyNjMxNzQ2NTQ@..jpg;A 1991 fantasy, war film starring various actors.;Unknown;Unknown;Fantasy, War;90 min;PG;01 Jan 1991;7.0;silence of the lambs, the 1991 fantasy, war
7758a9b0-3b2d-4b9f-9eff-a52fed84b987;tt0029583;Snow White and the Seven Dwarfs;1937;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMzE2Mzc4M15BMl5BanBnXkFtZTcwMTE4NTc1Nw@@..jpg;A 1937 children, comedy, mystery film starring various actors.;Unknown;Unknown;Children, Comedy, Mystery;90 min;PG;01 Jan 1937;7.0;snow white and the seven dwarfs 1937 children, comedy, mystery
fb315156-a6e7-48ff-b53c-f0768a1d220a;tt0116282;Fargo;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNzY3MzUxOV5BMl5BanBnXkFtZTcwMDA0NjMyNA@@..jpg;A 1996 documentary, fantasy, war film starring various actors.;Unknown;Unknown;Documentary, Fantasy, War;90 min;PG;01 Jan 1996;7.0;fargo 1996 documentary, fantasy, war
f65eaec6-23b7-4d1f-8e19-485a9bc76891;tt0082509;Heavy Metal;1981;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BOTc2NzM1ODgtM2RkYi00M2U4LWE4NzEtMDMzZGUzYmI1ZDUzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg;A 1981 adventure, animation, children, musical, thriller film starring various actors.;Unknown;Unknown;Adventure, Animation, Children, Musical, Thriller;90 min;PG;01 Jan 1981;7.0;heavy metal 1981 adventure, animation, children, musical, thriller
a6283250-19f4-433a-a8b5-1d9e5f2615fb;tt0065421;Aristocats, The;1970;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MzM0MjcxMF5BMl5BanBnXkFtZTgwODQ0MzcxMTE@..jpg;A 1970 children, comedy film starring various actors.;Unknown;Unknown;Children, Comedy;90 min;PG;01 Jan 1970;7.0;aristocats, the 1970 children, comedy
4095af73-4004-4215-ae2a-b37ada6d4d57;tt0115509;All Dogs Go to Heaven 2;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMzQ5NzdkOWEtNjg3Yi00NzY1LWE1NzItOWFiOGFiYzRiYmJjXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg;A 1996 children, comedy, mystery film starring various actors.;Unknown;Unknown;Children, Comedy, Mystery;90 min;PG;01 Jan 1996;7.0;all dogs go to heaven 2 1996 children, comedy, mystery
0ff3c450-d72f-4dde-96ad-d2a6ad021a28;tt0114658;Theodore Rex;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMGE2MDBhODctN2JhMy00NGRjLWFlZjAtNjk5MGUwNTBmMzJlXkEyXkFqcGdeQXVyMTQ2MjQyNDc@..jpg;A 1995 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1995;7.0;theodore rex 1995 crime
09c45b94-8492-4fdd-beb6-d0de2c9bc6b4;tt0117608;Sgt. Bilko;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BN2M5NmJlNzEtYjkyNi00NTY0LWIzMGQtMGZmZjRjY2I3NzgyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg;A 1996 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1996;7.0;sgt. bilko 1996 crime
7f7a8cc9-a4fe-41a2-9c0d-96d5a13eb667;tt0116095;Diabolique;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNmFmOWRkZWEtYWZlNC00MDQyLWFlODAtODdjNzU5MzY5ZGE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1996 fantasy, war film starring various actors.;Unknown;Unknown;Fantasy, War;90 min;PG;01 Jan 1996;7.0;diabolique 1996 fantasy, war
f26d8df8-b508-4c7b-9094-e4fb5d6257f9;tt0117071;Moll Flanders;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNzA0NDU3OV5BMl5BanBnXkFtZTYwMDExODg5..jpg;A 1996 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1996;7.0;moll flanders 1996 fantasy
b30e3ea5-dad1-4666-b51d-5b3bb1145b16;tt0116768;Kids in the Hall: Brain Candy;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMzE4NDUzNl5BMl5BanBnXkFtZTcwOTE4MjkxMQ@@..jpg;A 1996 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1996;7.0;kids in the hall: brain candy 1996 crime
95df43d6-29f8-4644-a08c-4400596fbcc8;tt0117128;Mystery Science Theater 3000: The Movie;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYzNmN2UzNTAtNmZkMS00MmI3LThhNzEtNjI1YjJlN2JiZjU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1996 crime, thriller film starring various actors.;Unknown;Unknown;Crime, Thriller;90 min;PG;01 Jan 1996;7.0;mystery science theater 3000: the movie 1996 crime, thriller
89cd0112-1eb5-4ad3-b691-024a7ddc404c;tt0114048;Operation Dumbo Drop;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNTU2NzQyNDQ0NV5BMl5BanBnXkFtZTcwNTk4NjIyMQ@@..jpg;A 1995 adventure, animation, crime, western film starring various actors.;Unknown;Unknown;Adventure, Animation, Crime, Western;90 min;PG;01 Jan 1995;7.0;operation dumbo drop 1995 adventure, animation, crime, western
3eb0a62b-e5a1-4d7a-8db3-2327336c1718;tt0117979;Truth About Cats & Dogs, The;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BOWM0MTA4NjItMzM3ZS00NDJmLTg3NWItNGE5ODIyOGJhNzQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1996 crime, sci-fi film starring various actors.;Unknown;Unknown;Crime, Sci-Fi;90 min;PG;01 Jan 1996;7.0;truth about cats & dogs, the 1996 crime, sci-fi
e1b18a56-404c-475b-af88-2dcb09ab3cda;tt0116322;Flipper;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZmUzZGFiYTYtY2I3Ny00MGJmLTlmZTItNTNhZTJjZGQyNDdiXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg;A 1996 animation, comedy film starring various actors.;Unknown;Unknown;Animation, Comedy;90 min;PG;01 Jan 1996;7.0;flipper 1996 animation, comedy
9959a449-6a5d-4f76-b602-86b3456e16d4;tt0113362;Horseman on the Roof, The (Hussard sur le toit, Le);1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYWRmOGE1N2ItOTM4NC00YjU3LWFjNzAtZTkxNzlmM2VkNjFmXkEyXkFqcGdeQXVyMjQzMzQzODY@..jpg;A 1995 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1995;7.0;horseman on the roof, the (hussard sur le toit, le) 1995 fantasy
2abd0d59-fc9a-4b8b-af2b-7e654dd56d16;tt0118114;Wallace & Gromit: The Best of Aardman Animation;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNDMxOTIxOF5BMl5BanBnXkFtZTcwODA1NTcyMQ@@..jpg;A 1996 children film starring various actors.;Unknown;Unknown;Children;90 min;PG;01 Jan 1996;7.0;wallace & gromit: the best of aardman animation 1996 children
5f5b5181-6300-4d51-9222-290cfea23f27;tt0113270;Haunted World of Edward D. Wood Jr., The;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMDcyNjQ4N15BMl5BanBnXkFtZTcwMTI2NjcyMQ@@..jpg;A 1995 drama film starring various actors.;Unknown;Unknown;Drama;90 min;PG;01 Jan 1995;7.0;haunted world of edward d. wood jr., the 1995 drama
2f02187c-5aa6-4364-b331-2950f1bedfab;tt0112701;Cold Comfort Farm;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZWI3MTA3NGEtYTg4ZC00MzgwLTliMGQtMjU2MWM5MmVmYThhXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg;A 1995 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1995;7.0;cold comfort farm 1995 crime
199d0738-b664-4485-acf1-5a419238253d;tt0117500;Rock, The;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZDJjOTE0N2EtMmRlZS00NzU0LWE0ZWQtM2Q3MWMxNjcwZjBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg;A 1996 adventure, animation, war film starring various actors.;Unknown;Unknown;Adventure, Animation, War;90 min;PG;01 Jan 1996;7.0;rock, the 1996 adventure, animation, war
fea3b9af-1555-4ad8-89ce-139e1b99ce61;tt0117998;Twister;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BODExYTM0MzEtZGY2Yy00N2ExLTkwZjItNGYzYTRmMWZlOGEzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg;A 1996 adventure, animation, war film starring various actors.;Unknown;Unknown;Adventure, Animation, War;90 min;PG;01 Jan 1996;7.0;twister 1996 adventure, animation, war
cc013219-2f10-4c2c-aea3-187e01f77202;tt0110480;Maya Lin: A Strong Clear Vision;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMTUxMjE1Nl5BMl5BanBnXkFtZTcwOTcxNzkxMQ@@..jpg;A 1994 drama film starring various actors.;Unknown;Unknown;Drama;90 min;PG;01 Jan 1994;7.0;maya lin: a strong clear vision 1994 drama
9eea6da9-a8aa-40d6-8634-70d5645c6090;tt0117765;Striptease;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYzM1OTQwZGItMTJlYy00NjJmLWEwOTMtMDQzNmU3ZGNiODJiL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg;A 1996 crime, documentary film starring various actors.;Unknown;Unknown;Crime, Documentary;90 min;PG;01 Jan 1996;7.0;striptease 1996 crime, documentary
f5e7a84a-3d25-4df2-8464-ad03f5a82ee9;tt0116629;Independence Day (ID4);1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMGQwNDNkMmItYWY1Yy00YTZmLWE5OTAtODU0MGZmMzQ1NDdkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1996 adventure, thriller, western film starring various actors.;Unknown;Unknown;Adventure, Thriller, Western;90 min;PG;01 Jan 1996;7.0;independence day (id4) 1996 adventure, thriller, western
b7b41cec-764a-4748-909f-f1483765c2de;tt0115798;Cable Guy, The;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMzE3ZTc5ZjctN2RhZS00NTljLWFkNzgtYWQ1ZjA2NTJmOWE4XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg;A 1996 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1996;7.0;cable guy, the 1996 crime
343075df-fa6a-477c-84a1-336468c67d9a;tt6819266;Frighteners, The;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZmJmMTM5YzItOTU2OS00ZGUwLWI3MzgtMmYwMWY2YmFlM2Q1XkEyXkFqcGdeQXVyNjg3MDM4Mzc@..jpg;A 1996 crime, musical film starring various actors.;Unknown;Unknown;Crime, Musical;90 min;PG;01 Jan 1996;7.0;frighteners, the 1996 crime, musical
d237a1f4-f8c9-4655-aba7-5eb6f7ca020c;tt0116905;Lone Star;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NjUwODY0Nl5BMl5BanBnXkFtZTcwMjYyODcxMQ@@..jpg;A 1996 fantasy, romance film starring various actors.;Unknown;Unknown;Fantasy, Romance;90 min;PG;01 Jan 1996;7.0;lone star 1996 fantasy, romance
